DATE_INSERTED,ONSALEFROM,ONSALETO,SUPPLIER,PARTNERID,SUPPLIERTARIFFCODE,TARIFFNAME,FIXEDRATEPERIOD,TEST,MIN_CONSUMPTION,MAX_CONSUMPTION,FUELTYPE,PRODUCTTYPE,PROFILECLASS,AMR,Renewable Energy,RENEWABLE_ACQUISITION,COTTARIFF,ISUPLIFTALLOWED,ISFITSINCLUDED,DELPHISTART,DELPHIEND,TARIFFID,DNO_EXITZONE,MTC,LLFC,FIRST_SSD,LAST_SSD,Description of % adjustment column,% adjustment column,Description of £s adjustment column,£s adjustment column,STARTDATE,ENDDATE,PAYMENTTYPE,CURRENCY,Rate1_A_Start,Rate1_A_PER_kWh,Rate1_B_Start,Rate1_B_PER_kWh,Rate1_C_Start,Rate1_C_PER_kWh,Rate1_D_Start,Rate1_D_PER_kWh,Rate2_A_Start,Rate2_A_PER_kWh,Rate2_B_Start,Rate2_B_PER_kWh,Rate2_C_Start,Rate2_C_PER_kWh,Rate2_D_Start,Rate2_D_PER_kWh,Rate3_A_Start,Rate3_A_PER_kWh,Rate3_B_Start,Rate3_B_PER_kWh,Rate3_C_Start,Rate3_C_PER_kWh,Rate3_D_Start,Rate3_D_PER_kWh,Rate4_A_Start,Rate4_A_PER_kWh,Rate4_B_Start,Rate4_B_PER_kWh,Rate4_C_Start,Rate4_C_PER_kWh,Rate4_D_Start,Rate4_D_PER_kWh,Rate5_A_Start,Rate5_A_PER_kWh,Rate5_B_Start,Rate5_B_PER_kWh,Rate5_C_Start,Rate5_C_PER_kWh,Rate5_D_Start,Rate5_D_PER_kWh,Rate6_A_Start,Rate6_A_PER_kWh,Rate6_B_Start,Rate6_B_PER_kWh,Rate6_C_Start,Rate6_C_PER_kWh,Rate6_D_Start,Rate6_D_PER_kWh,Rate7_A_Start,Rate7_A_PER_kWh,Rate7_B_Start,Rate7_B_PER_kWh,Rate7_C_Start,Rate7_C_PER_kWh,Rate7_D_Start,Rate7_D_PER_kWh,Rate8_A_Start,Rate8_A_PER_kWh,Rate8_B_Start,Rate8_B_PER_kWh,Rate8_C_Start,Rate8_C_PER_kWh,Rate8_D_Start,Rate8_D_PER_kWh,R9_A_Start,R9_A_PER_kWh,R9_B_Start,R9_B_PER_kWh,R9_C_Start,R9_C_PER_kWh,R9_D_Start,R9_D_PER_kWh,DYLY_STDG_CHRG
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EA1125FA1G0,,12,,125000,150000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EA1,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.8104,,3.1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EA1125FFA1G0,,12,,125000,150000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EA1,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.8301,,3.1235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EA1150FA1G0,,12,,150000,175000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EA1,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.8118,,3.0601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EA1150FFA1G0,,12,,150000,175000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EA1,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.8309,,3.0792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EA1175FA1G0,,12,,175000,200000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EA1,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.8148,,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EA1175FFA1G0,,12,,175000,200000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EA1,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.8336,,3.0488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EA1200FA1G0,,12,,200000,225000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EA1,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.8154,,3.0052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EA1200FFA1G0,,12,,200000,225000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EA1,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.8339,,3.0237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EA1225FA1G0,,12,,225000,250000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EA1,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.819,,2.9889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EA1225FFA1G0,,12,,225000,250000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EA1,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.8373,,3.0072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EA1250FA1G0,,12,,250000,293000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EA1,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.8209,,2.9695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EA1250FFA1G0,,12,,250000,293000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EA1,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.8391,,2.9877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EA1293FA1G0,,12,,293000,343000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EA1,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.0999,,3.2268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EA1293FFA1G0,,12,,293000,343000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EA1,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.1234,,3.2503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
